id,conversationid,actor,conversant,dialoguetext,sequence,conditionstring,userscript,isgroup,hascheck,hasalts
429,460,387,3,"""Precinct 57, we've been attacked. I repeat -- Lieutenant Kim Kitsuragi and...""",0,"Variable[""TASK.return_to_whirling_done""]",,0,0,0
430,460,387,3,"""Hello?""",0,,,0,0,0
431,460,79,3,"No reply. Only the mindless drone of static, crawling through the air.",0,,,0,0,0
432,460,78,3,0,Continue(),,,1,0,0
433,460,78,3,0,Continue(),IsKimHere(),,1,0,0
434,460,78,3,0,Continue(),(IsKimHere()) == false,,1,0,0
435,460,3,78,"""It's been this way for a while now."" The lieutenant shrugs. ""My guess is, the Union is listening in on our conversations -- and jamming outward communications to protect themselves from Krenel.""",0,,,0,0,0
436,460,3,78,"""It only happens when someone mentions the attack -- the rest is unaffected. Our best bet is to carry on like nothing happened -- that is, if we don't want us cut off the grid completely.""",0,,,0,0,0
437,460,387,3,Turn off the radio.,0,,,0,0,0
438,460,400,3,If only Lieutenant Kitsuragi were here to make sense of it...,0,,,0,0,0
439,460,3,78,"""You can try calling again -- just don't mention the tribunal. And remember, they're listening in.""",0,,,0,0,0
440,460,0,0,0,Continue(),,,1,0,0
441,460,395,3,"He sounds worried, yet ready to assist. This is how people get when the police call.",0,,,0,0,0
442,460,387,3,"Wait, what? 'Wild one'? That doesn't sound right...",0,"Variable[""plaza.kineema_elechtrochem_aliiz""] == true  and  IsTHCFixed(""radical_feminist_agenda"") == false",,0,0,0
443,460,405,3,"C'mon, wake up! The way she said she's not Sylvie -- practically begging you to make a move. Just go for it.",0,,,0,0,0
444,460,387,3,Hold on! As a feminist I find these implications offensive.,0,"Variable[""plaza.kineema_elechtrochem_aliiz""] == true  and  IsTHCFixed(""radical_feminist_agenda"") == true",,0,0,0
445,460,0,0,0,0,,"SetVariableValue(""plaza.kineema_alice_tried_to_connect_to_alice"", true) --[[ Variable[ ]]",1,0,0
446,460,405,3,"Oh, did you hear that? Pure lust. She's a wild one! Throw her a curve-ball, see if she's down to party.",0,,"SetVariableValue(""plaza.kineema_elechtrochem_aliiz"", true) --[[ Variable[ ]]",0,0,0
447,460,0,0,0,Continue(),,,1,0,0
448,460,78,3,0,Continue(),,,1,0,0
449,460,78,3,0,Continue(),"CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true",,1,0,0
450,460,78,3,0,Continue(),"(CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true) == false",,1,0,0
451,460,244,3,"Oh, did you hear that? How she said 'officer'?! She's a wild one, wants it bad, bratan. Get that party going!",0,,"SetVariableValue(""plaza.kineema_elechtrochem_aliiz"", true) --[[ Variable[ ]]",0,0,0
452,460,78,3,0,Continue(),,,1,0,0
453,460,78,3,0,Continue(),"CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true",,1,0,0
454,460,78,3,0,Continue(),"(CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true) == false",,1,0,0
455,460,244,3,"Offensive-smoffensive, just ask her, alright!",0,,,0,0,0
456,460,405,3,As your parasympathetic nervous system I call bullshit. Now ask her!,0,,"SetVariableValue(""plaza.kineema_elechtrochem_aliiz"", true) --[[ Variable[ ]]",0,0,0
457,460,78,3,0,Continue(),,,1,0,0
458,460,78,3,0,Continue(),"CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true",,1,0,0
459,460,78,3,0,Continue(),"(CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true) == false",,1,0,0
460,460,244,3,"Yeah, bratan, otherwise you're always gonna be wondering what could've been. Just ask her!",0,,,0,0,0
461,460,78,3,"""Sir, how can I help you with your *investigation*?"" The voice on the other end is becoming impatient.",0,,,0,0,0
462,460,78,3,"""Sir, you're already connected to the 57th Precinct."" Her voice is sharp and noticeably less friendly.",0,,,0,0,0
463,460,244,3,"What an unbelievable prude... Oh well, at least now you know.",0,,,0,0,0
464,460,78,3,0,Continue(),,,1,0,0
465,460,78,3,0,Continue(),"CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true",,1,0,0
466,460,78,3,0,Continue(),"(CheckEquipped(""neck_tie"")  and  Variable[""whirling.necktie_personified""] == true) == false",,1,0,0
467,460,0,0,0,Continue(),,,1,0,0
468,460,405,3,Odd... she didn't sound menopausal. Must be frigid or something. Oh well.,0,,,0,0,0
469,460,78,3,"""Who doesn't,"" she states matter of factly. ""Now, how can I help you in your *investigation*?""",0,,,0,0,0
470,460,0,0,0,Continue(),,,1,0,0
471,460,405,3,Change of plans -- *her* number.,0,,"SetVariableValue(""plaza.kineema_empathy_connect_me_to_you"", true) --[[ Variable[ ]]",0,0,0
472,460,78,3,0,Continue(),,,1,0,0
473,460,78,3,0,Continue(),"Variable[""plaza.kineema_empathy_connect_me_to_you""]",,1,0,0
474,460,78,3,0,Continue(),"(Variable[""plaza.kineema_empathy_connect_me_to_you""]) == false",,1,0,0
475,460,0,0,0,Continue(),,,1,0,0
476,460,396,3,A dark feeling. This is going wrong. Let go of the clutch.,0,,,0,0,0
477,460,410,3,"So strange. The machine is not on the bottom of the sea at all. It's right in front of you, well kept. Why did it say that?",0,,,0,0,0
478,460,387,3,What?,0,,,0,0,0
479,460,367,3,"Items that can be pawned at Bird's Nest Roy's appear in your INVENTORY, under the ITEMS tab. You can pawn these items when talking to Roy.",0,,"SetVariableValue(""tc.pawnshop"", true) --[[ Variable[ ]]",0,0,0
480,460,78,3,0,Continue(),,,1,0,0
481,460,78,3,0,Continue(),"Variable[""canal.roy_intro_done""]  or  Variable[""canal.light_mainhub_reached""]   or  Variable[""canal.table_mainhub_reached""]  or  Variable[""canal.hjelmdall_mainhub_reached""]  or Variable[""canal.boombox_mainhub_reached""]",,1,0,0
482,460,78,3,0,Continue(),"(Variable[""canal.roy_intro_done""]  or  Variable[""canal.light_mainhub_reached""]   or  Variable[""canal.table_mainhub_reached""]  or  Variable[""canal.hjelmdall_mainhub_reached""]  or Variable[""canal.boombox_mainhub_reached""]) == false",,1,0,0
483,460,3,78,"""Yes, the Bird's Nest Roy, near the canal -- we've been there. If I'm not mistaken it should be open late.""",0,,"SetVariableValue(""canal.kim_okays_pawnshop"", true) --[[ Variable[ ]]",0,0,0
484,460,78,3,0,Continue(),,,1,0,0
485,460,78,3,0,Continue(),"Variable[""plaza.alice_said_one_of_the_weird_things""]",,1,0,0
486,460,78,3,0,Continue(),"(Variable[""plaza.alice_said_one_of_the_weird_things""]) == false",,1,0,0
487,460,78,3,"""This is Officer Alice DeMettrie, Precinct 57. How may I assist you?"" a voice replies in the radio.",0,,,0,0,0
488,460,387,3,"""I'm ready to try dialing Speedreaks FM again.""",0,"Variable[""plaza.kineema_call_speedfreaks_later""] == true  and  Variable[""plaza.kineema_speedfreaks_connected""] == false  and  Variable[""TASK.talk_to_speedfreaks_fm_cancelled""] == false  and  IsKimHere() == true  and  Variable[""TASK.find_children_of_the_big_sea_cancelled""] == false",,0,0,0
489,460,387,3,"""Alice, I need you to connect me to Speedfreaks FM.""",0,"Variable[""TASK.talk_to_speedfreaks_fm""] == true  and  Variable[""plaza.kineema_speedfreaks_connected""] == false  and  Variable[""TASK.talk_to_speedfreaks_fm_cancelled""] == false  and  Variable[""plaza.kineema_call_speedfreaks_later""] == false  and  Variable[""TASK.find_children_of_the_big_sea_cancelled""] == false",,0,0,0
490,460,78,3,"""Come again, officer?""",0,,,0,0,0
491,460,387,3,"""Speedfreaks FM. A radio station. It's for the case.""",0,,,0,0,0
492,460,387,3,"""I said 'Speedfreaks FM'. Kim's a big fan.""",0,"Variable[""plaza.kineema_radio_speedfreaks""] == true",,0,0,0
493,460,78,3,0,Continue(),,,1,0,0
494,460,78,3,0,Continue(),IsKimHere(),,1,0,0
495,460,78,3,0,Continue(),(IsKimHere()) == false,,1,0,0
496,460,414,3,"""Really?"" he says, low and tired.",0,,,0,0,0
497,460,3,78,The lieutenant sighs under his breath.,0,,,0,0,0
498,460,78,3,"""Okay, officer. One moment.""",0,,,0,0,0
499,460,78,3,"""Right... One moment, officer.""",0,,,0,0,0
500,460,78,3,"""...""",0,,,0,0,0
501,460,78,3,"""...""",0,,,0,0,0
502,460,387,3,"""Excited, Kim?""",0,"Variable[""plaza.kineema_radio_speedfreaks""] == true",,0,0,0
503,460,387,3,"""...""",0,,,0,0,0
504,460,3,78,"""No.""",0,,,0,0,0
505,460,78,3,"""Sorry, officer. Your radio personalities are unavailable, probably until tomorrow. Is there anything else I can assist you with?""",0,,"SetVariableValue(""plaza.kineema_call_speedfreaks_later"", true) --[[ Variable[ ]]",0,0,0
506,460,78,3,0,Continue(),,,1,0,0
507,460,78,3,0,Continue(),IsKimHere(),,1,0,0
508,460,78,3,0,Continue(),(IsKimHere()) == false,,1,0,0
509,460,0,0,0,Continue(),,,1,0,0
510,460,78,3,"""I have *DJ Mesh* on the line. I'll connect you now.""",0,,,0,0,0
511,460,142,3,"""Yo!"" The word shoots out of the man's mouth like a bullet.",0,,"SetVariableValue(""plaza.kineema_speedfreaks_connected"", true) --[[ Variable[ ]]",0,0,0
512,460,389,3,The starting gun fires. And we're off!,0,,,0,0,0
513,460,0,0,0,0,,,1,0,0
514,460,387,3,"""Yo yo!""",0,"IsHighestCopotype(""superstar_cop"")",,0,0,0
515,460,142,3,"""Yo yo yo! You got DJ Mesh here, my man. I got a few minutes before I gotta go back on air. What do you need?""",0,,,0,0,0
516,460,387,3,"""Hello, is this DJ Mesh?""",0,,,0,0,0
517,460,142,3,"""It is. I got a few minutes before I gotta go back on air. What can I do for you, cop-man?""",0,,,0,0,0
518,460,387,3,"""The Lamb is calm before its slaughter. It does not know what will befall it.""",0,"IsHighestCopotype(""apocalypse_cop"")",,0,0,0
519,460,142,3,"""Uh... What?"" He laughs, confused. ""That's the wildest shit I heard today. You are a cop, right?""",0,,,0,0,0
520,460,387,3,"""I'm so sorry to bother you. I just have a question.""",0,"IsHighestCopotype(""sorry_cop"")",,0,0,0
521,460,142,3,"""Ain't a bother, brother. Anyway, I only got a few minutes before I gotta go back on air. What do you need?""",0,,,0,0,0
522,460,387,3,"""Yes. And I have a question.""",0,,,0,0,0
523,460,142,3,"""You aren't the only one. Anyway, I only got a few minutes before I gotta go back on air. What can DJ Mesh tell the RCM?""",0,,,0,0,0
524,460,387,3,"""I'm just calling to confirm -- did you debut a new track from DJ Flacio a few days ago?""",0,,,0,0,0
525,460,142,3,"""'An Asshole Is A Mouth For Shit (And I'm Puking).'""",0,,,0,0,0
526,460,389,3,That's the name of the song. Vulgarity is la belle du jour.,0,,"SetVariableValue(""plaza.kineema_concept_that_is_the_song"", true) --[[ Variable[ ]]",0,0,0
527,460,387,3,"""Great title, man! Number one stuff.""",0,"Variable[""plaza.kineema_concept_that_is_the_song""] == true",,0,0,0
528,460,387,3,"""I'm guessing that's the song.""",0,"Variable[""plaza.kineema_concept_that_is_the_song""] == true",,0,0,0
529,460,387,3,"""... What?""",0,"Variable[""plaza.kineema_concept_that_is_the_song""] == false",,0,0,0
530,460,387,3,"""An Asshole Is A Mouth For Shit (And I'm Puking)?""",0,"Variable[""plaza.kineema_song_loop_roundabout""] == true  and  Variable[""plaza.kineema_concept_that_is_the_song""] == false",,0,0,0
531,460,387,3,"""Okay... But what is the song called?""",0,"Variable[""plaza.kineema_concept_that_is_the_song""] == false",,0,0,0
532,460,387,3,"""Are you insulting an officer of the Law, punk?""",0,"Variable[""plaza.kineema_concept_that_is_the_song""] == false",,0,0,0
533,460,142,3,"""What? No, I'm not telling you off, man. That's the name of the song! 'An Asshole Is A Mouth For Shit (And I'm Puking).'""",0,,,0,0,0
534,460,142,3,"""Yeah, that is the song. 'An Asshole Is A Mouth For Shit (And I'm Puking).'""",0,,,0,0,0
535,460,142,3,"""An Asshole Is A Mouth For Shit (And I'm Puking)!""",0,,,0,0,0
536,460,142,3,"""'An Asshole Is A Mouth For Shit (And I'm Puking),'"" he says more slowly.",0,,"SetVariableValue(""plaza.kineema_song_loop_roundabout"", true) --[[ Variable[ ]]",0,0,0
537,460,142,3,"""It ain't just a song! It's the shit-hot new single from DJ Flacio that's shredding up the sonic waves.""",0,,,0,0,0
538,460,142,3,"""Thank you very much! Yeah, it's the shit-hot new single from DJ Flacio. Really shredding up the sonic waves.""",0,,,0,0,0
539,460,0,0,0,0,,,1,0,0
540,460,387,3,"""Do people like it?""",0,,,0,0,0
541,460,142,3,"""They're lovin' it, man! The requests keep coming in for more.""",0,,,0,0,0
542,460,142,3,"""I really think it's the future of music, I do. Fuckin', like, stinkcore, or something. Shit's so nasty, those stinkwaves come up like soundwaves, you know what I mean?""",0,,,0,0,0
543,460,387,3,"""Is that legal to play?""",0,,,0,0,0
544,460,142,3,"""It's illegal not to play, man. When you got that kind of music in you, the universe demands you let it out, know what I mean?""",0,,"SetVariableValue(""plaza.kineema_dj_legal_music"", true) --[[ Variable[ ]]",0,0,0
545,460,142,3,"""Plus, Flacio and I got it in our contracts that we could play our own tracks. So really, it would be illegal not to.""",0,,,0,0,0
546,460,387,3,"""Okay. Let's move on. We talked to some kids who said they heard it in their heads. Do you know how that could be possible?""",0,,,0,0,0
547,460,142,3,"He sighs. ""Is that what this is about? Listen, it's not our problem if kids decide to tune into R-R-R-Revachol's hottest station.""",0,,,0,0,1
548,460,387,3,"""It's not that they played it on a radio. They heard it in their heads. Do you know how that's possible?""",0,,,0,0,0
549,460,142,3,"""I don't understand. Are you asking if we can, like, play our station into people's brains?""",0,,,0,0,0
550,460,390,3,This is preposterous. Neither sound nor scent work anything as he's describing. What does he even *mean*?,0,,,0,0,0
551,460,387,3,"""Sure, man. I'm young, cool, and with it.""",0,,,0,0,0
552,460,387,3,"""I don't have any idea what you mean.""",0,,,0,0,0
553,460,142,3,"""Very cool, man, I'm dead serious when I say, Flacio is going to make it big in this world.""",0,,,0,0,0
554,460,142,3,"""Doesn't matter. Listen, I'm dead serious when I say, Flacio is going to make it big in this world.""",0,,,0,0,0
555,460,0,0,0,Continue(),,,1,0,0
556,460,0,0,0,0,,,1,0,0
557,460,387,3,"""Sure! Forced radio. Can't tune out. You'd make a killing on ads!""",0,,"ReputationGrows(""ultraliberal"")",0,0,0
558,460,387,3,"""Yeah. Like a new way to equalize people, getting them all on the same station. A great tool for Communism.""",0,,"ReputationGrows(""communist"")",0,0,0
559,460,387,3,"""Exactly like that. Because I think you're an enemy of traditional values forcing your filth on the innocent.""",0,,"ReputationGrows(""revacholian_nationhood"")",0,0,0
560,460,387,3,"""Yeah, like that. Maybe it was part of your civic duty, you were just testing it out for the government.""",0,,"ReputationGrows(""moralist"")",0,0,0
561,460,142,3,"""Speedfreaks FM is elective listening, man. We don't want to force the people to adopt our thinking. That's fascist bullshit.""",0,,,0,0,0
562,460,387,3,"""No, I was just asking -- and dreaming up a bold new money making scheme.""",0,,,0,0,0
563,460,142,3,"""Right, well -- no, we don't force radio into peoples heads. Don't know how you'd even do that, man.""",0,,,0,0,0
564,460,142,3,"""Was there anything else you need to know?""",0,,,0,0,0
565,460,387,3,"""No, that wasn't my fascist line, that was my ultraliberal one. I can do the fascist one if you want.""",0,,,0,0,0
566,460,142,3,"""You're a fucking wild man. Sure, let's hear it.""",0,,,0,0,0
567,460,387,3,"""Okay, the fascist thing was me calling you an enemy of the state for force-pumping filth into children, thus corrupting traditional values.""",0,,,0,0,0
568,460,142,3,"The radio host doesn't try to contain his laughter. ""Oh, man, I love it! You're great. No, we didn't do anything like that. Wouldn't know how to -- we just played it on air like normal people.""",0,,,0,0,0
569,460,142,3,"""Right on, brother. We gotta make sure everybody tunes into this sonic revolution!""",0,,,0,0,0
570,460,142,3,"""But we didn't, like, force it into people's brains. Got no idea how to do that, short of them just tuning in on their favourite radio receiving device.""",0,,,0,0,0
571,460,387,3,"""Okay. I'd recommend looking into it, though. For the revolution.""",0,,,0,0,0
572,460,387,3,"""I understand. Thank you for clearing that up.""",0,,,0,0,0
573,460,142,3,"""Revolution-brain-broadcast. Got it. Yeah, we'll look into it.""",0,,,0,0,0
574,460,142,3,"""My pleasure, comrade cop. Is there anything else you needed?""",0,,,0,0,0
575,460,142,3,"""Was there anything else you wanted to ask?""",0,,,0,0,0
576,460,142,3,"""We ain't testing anything out for the Man, unless it's how many bricks you need to break all of his windows.""",0,,,0,0,0
577,460,142,3,"""That wasn't a threat, by the way. Just a figure of speech, I'm a spoken word guy. Now, is there anything else you needed?""",0,,,0,0,0
578,460,142,3,"""Shit keeps getting weirder with you, man. Fucking unbelievable.""",0,,,0,0,0
579,460,142,3,"""No, we didn't force radio into people's heads. The fuck is it with you fascists and conspiracy theories?""",0,,,0,0,0
580,460,401,3,"Tell him the truth, bröther. Even if he isn't *hard* enough to hear it.",0,,,0,0,0
581,460,387,3,"""It's not a conspiracy theory, it's logic. The lesser races, still fresh and DRIPPING from the proto-slime, can't beat us outright -- so they resort to impossibly devious schemes.""",0,,"SetVariableValue(""plaza.kineema_mesh_ugly_hate"", true) --[[ Variable[ ]]",0,0,0
582,460,3,78,"The lieutenant stares at you, his jaw clenched. A vein strains on his temple.",0,,,0,0,0
583,460,142,3,"""You know, it'd be one thing if you were just crazy. Like, I could forgive you then. I know lots of crazy people.""",0,,,0,0,0
584,460,142,3,"""But you're just fucking hateful. And I got no time for that shit. Anything else you need, or can I hang up?""",0,,"ReputationLowers(""kim"")",0,0,0
